TIF,POI_0,POI_1,POI_2,POI_3,POI_4,POI_5,POI_6,POI_7,POI_8,POI_9,POI_10,POI_11,POI_12,POI_13
2698,0.0,0.0,0.23856062735983122,0.11928031367991561,0.11928031367991561,0.0,0.0,0.0,0.35784094103974684,0.0,0.0,0.0,0.0,0.11928031367991561,8.0
4154,0.0,0.0,0.2580257105691267,0.028669523396569634,0.17201714037941782,0.08600857018970891,0.08600857018970891,0.028669523396569634,0.20068666377598743,0.0,0.17201714037941782,0.22935618717255707,0.40137332755197486,0.14334761698284817,63.0
3568,0.0,0.0,0.0,0.0,0.0,0.0,0.12901285528456335,0.0,0.7740771317073801,0.0,0.0,0.0,0.0,0.0,7.0
2902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
587,0.013587999067777289,0.0,0.5978719589822007,0.17664398788110475,0.0,0.0,0.14946798974555017,0.06793999533888644,0.1222919916099956,0.0,0.13587999067777287,0.29893597949110035,0.6250479571177552,0.027175998135554578,163.0
3993,0.1111111111111111,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.3333333333333333,9.0
615,0.0,0.0,0.14084967333570947,0.4225490200071284,0.0,0.0,0.0,0.0,0.14084967333570947,0.0,0.0,0.0,0.0,0.14084967333570947,6.0
2408,0.021727782116465172,0.06952890277268856,0.256387828974289,0.3693722959799079,0.01738222569317214,0.043455564232930344,0.19555003904818655,0.0738744591959816,0.5345034400650432,0.021727782116465172,0.021727782116465172,0.32591673174697755,0.6605245763405412,0.1998955954714796,647.0
3231,0.015829489001378174,0.023744233502067263,0.538202626046858,0.27701605752411806,0.03165897800275635,0.07914744500689087,0.055403211504823614,0.1345506565117145,0.22952759051998356,0.182039123515849,0.055403211504823614,0.3799077360330762,0.3086750355268744,0.1899538680165381,316.0
1746,0.018021994747217822,0.018021994747217822,0.3063739107027029,0.2432969290874406,0.009010997373608911,0.027032992120826733,0.14417595797774257,0.09912097110969802,0.3874728870651832,0.0,0.17120895009856932,0.6668138056470594,0.2703299212082673,0.07208797898887129,270.0
803,0.0,0.0,0.0,0.34948500216800943,0.0,0.0,0.0,0.0,0.34948500216800943,0.0,0.0,0.0,0.0,0.0,4.0
3036,0.009476561185212947,0.12793357600037478,0.20848434607468483,0.26060543259335606,0.04738280592606473,0.08055077007431004,0.12793357600037478,0.04264452533345826,0.2511288714081431,0.0047382805926064735,0.04738280592606473,0.6680975635575127,0.7154803694835774,0.17531638192643953,584.0
2208,0.0,0.07940056808582895,0.24812677526821547,0.23820170425748685,0.03970028404291447,0.019850142021457236,0.21835156223602958,0.06947549707510033,0.3176022723433158,0.009925071010728618,0.049625355053643086,0.6054293316544457,0.21835156223602958,0.2679769172896727,240.0
2535,0.0,0.0,0.0,0.08816369505217216,0.0,0.0,0.0,0.08816369505217216,0.617145865365205,0.0,0.08816369505217216,0.2644910851565165,0.0,0.0,13.0
3028,0.0,0.0,0.23856062735983122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23856062735983122,0.0,2.0
612,0.0,0.06079661185312144,0.36477967111872867,0.10132768642186907,0.020265537284373816,0.03039830592656072,0.06079661185312144,0.11146045506405598,0.050663843210934534,0.03039830592656072,0.09119491777968217,0.5674350439624668,0.7903559540905787,0.09119491777968217,234.0
1251,0.0,0.03695017403736831,0.2956013922989465,0.18475087018684155,0.11085052211210494,0.0,0.03695017403736831,0.03695017403736831,0.07390034807473662,0.0,0.0,0.40645191441105144,0.40645191441105144,0.07390034807473662,45.0
1421,0.01807629684520712,0.07230518738082849,0.39767853059455666,0.451907421130178,0.0,0.01807629684520712,0.10845778107124272,0.07230518738082849,0.12653407791644983,0.05422889053562136,0.12653407791644983,0.1807629684520712,0.19883926529727833,0.23499185898769256,114.0
2725,0.0,0.0,0.35451832563771635,0.09668681608301355,0.03222893869433785,0.0,0.0,0.1289157547773514,0.09668681608301355,0.03222893869433785,0.0,0.29006044824904065,0.6123498351924191,0.09668681608301355,54.0
956,0.020111743251442316,0.08044697300576927,0.3620113785259617,0.382123121777404,0.006703914417147439,0.09385480184006413,0.12737437392580134,0.09385480184006413,0.24134091901730778,0.04022348650288463,0.060335229754326945,0.2815644055201924,0.6636875272975965,0.13407828834294877,386.0
4108,0.0,0.0,0.0,0.2784858380767092,0.09282861269223638,0.0,0.0,0.0,0.09282861269223638,0.18565722538447277,0.0,0.09282861269223638,0.09282861269223638,0.2784858380767092,12.0
3092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2479,0.06000918442224373,0.0,0.4200642909557062,0.12001836884448747,0.0,0.0,0.24003673768897493,0.06000918442224373,0.06000918442224373,0.06000918442224373,0.06000918442224373,0.06000918442224373,0.12001836884448747,0.12001836884448747,23.0
984,0.0,0.0,0.23070917275842634,0.23070917275842634,0.0,0.0,0.15380611517228424,0.30761223034456847,0.07690305758614212,0.0,0.0,0.07690305758614212,0.07690305758614212,0.07690305758614212,16.0
951,0.017694510279186403,0.041287190651434935,0.37158471586291447,0.26541765418779606,0.017694510279186403,0.023592680372248535,0.14745425232655335,0.10616706167511841,0.2241304635363611,0.041287190651434935,0.07667621120980773,0.6487987102368348,0.572122499027027,0.10026889158205628,450.0
1760,0.0,0.10416380714655593,0.3263799290592086,0.3124914214396678,0.07638679190747434,0.04166552285862237,0.263881644771275,0.09721955333678553,0.20138336048334146,0.16666209143448948,0.0,0.3749897057276013,0.3888782133471421,0.21527186810288226,370.0
2876,0.0,0.0,0.1763273901043443,0.8816369505217215,0.0,0.0,0.08816369505217216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0
3492,0.006311068266570465,0.05048854613256372,0.39759730079393923,0.3029312767953823,0.037866409599422786,0.0883549557319865,0.1072881605316979,0.05679961439913418,0.5048854613256372,0.07573281919884557,0.03155534133285232,0.46070798345964387,0.3218644815950937,0.176709911463973,415.0
121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47712125471966244,0.0,0.0,0.0,0.0,0.0,2.0
3024,0.0,0.0,0.1763273901043443,0.08816369505217216,0.0,0.0,0.0,0.2644910851565165,0.08816369505217216,0.1763273901043443,0.1763273901043443,0.08816369505217216,0.0,0.08816369505217216,13.0
1048,0.004438537366533098,0.07989367259759578,0.4394151992867768,0.2840663914581183,0.044385373665330984,0.026631224199198594,0.1864185693943901,0.06657806049799649,0.3062590782907838,0.07545513523106268,0.013315612099599297,0.6968503665456964,0.4926776476851739,0.08433220996412888,631.0
334,0.0,0.0,0.0,0.06847526292968321,0.0,0.0,0.20542578878904966,0.0,0.8217031551561986,0.0,0.0,0.06847526292968321,0.0,0.13695052585936643,19.0
2936,0.0,0.0,0.0,0.0,0.49053693002164767,0.09810738600432954,0.09810738600432954,0.0,0.39242954401731817,0.0,0.0,0.0,0.0,0.0,11.0
32,0.0,0.0,0.0,0.0,0.0,0.0,0.0618967198189815,0.18569015945694448,0.18569015945694448,0.0618967198189815,0.123793439637963,0.0618967198189815,0.5570704783708335,0.123793439637963,22.0
3089,0.0,0.0,0.1041392685158225,0.41655707406329,0.1041392685158225,0.0,0.1041392685158225,0.0,0.208278537031645,0.0,0.0,0.1041392685158225,0.0,0.0,10.0
289,0.0,0.0,0.08027466551039499,0.0,0.08027466551039499,0.08027466551039499,0.0,0.0,0.7224719895935549,0.0,0.0,0.0,0.08027466551039499,0.16054933102078997,15.0
2703,0.0,0.0,0.19884822584456968,0.09942411292228484,0.0,0.09942411292228484,0.04971205646114242,0.0,0.2485602823057121,0.0,0.6462567339948515,0.0,0.14913616938342728,0.0,30.0
581,0.0,0.0,0.3178963620721156,0.09082753202060445,0.0,0.045413766010302226,0.09082753202060445,0.0,0.6812064901545334,0.0,0.1816550640412089,0.0,0.13624129803090668,0.0,34.0
1919,0.0,0.03946739656284651,0.2170706810956558,0.1776032845328093,0.019733698281423254,0.05920109484426976,0.1776032845328093,0.07893479312569301,0.05920109484426976,0.0,0.05920109484426976,0.4736087587541581,0.4144076639098883,0.23680437937707904,102.0
4056,0.0,0.0,0.2520195555119317,0.2520195555119317,0.0,0.08400651850397724,0.08400651850397724,0.0,0.2520195555119317,0.0,0.0,0.2520195555119317,0.0,0.0,14.0
1992,0.0,0.0,0.0,0.4225490200071284,0.0,0.0,0.0,0.0,0.28169934667141894,0.0,0.0,0.14084967333570947,0.0,0.0,6.0
610,0.0,0.06506339827449217,0.21377973718761717,0.148716338913125,0.018589542364140624,0.018589542364140624,0.027884313546210935,0.018589542364140624,0.2416640507338281,0.027884313546210935,0.09294771182070312,0.6227496691987108,0.8179398640221874,0.10224248300277343,260.0
706,0.0,0.0,0.0,0.3010299956639812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
930,0.0,0.029383470319643508,0.38198511415536557,0.20568429223750456,0.0,0.0,0.14691735159821753,0.058766940639287016,0.14691735159821753,0.0,0.17630082191786103,0.23506776255714806,0.35260164383572207,0.058766940639287016,61.0
4155,0.0,0.0,0.35654650975991853,0.10187043135997671,0.15280564703996508,0.050935215679988356,0.0,0.0,0.5093521567998837,0.0,0.050935215679988356,0.050935215679988356,0.10187043135997671,0.10187043135997671,29.0
836,0.0,0.0,0.0,0.5633986933428379,0.0,0.0,0.28169934667141894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
1395,0.0,0.0,0.24397297011258973,0.1854194572855682,0.0,0.00975891880450359,0.07807135043602872,0.0,0.5172226966386902,0.00975891880450359,0.03903567521801436,0.15614270087205745,1.14179350012692,0.00975891880450359,245.0
4162,0.0,0.04855322510709374,0.7282983766064062,0.0,0.0,0.0,0.09710645021418748,0.0,0.4855322510709374,0.0,0.09710645021418748,0.04855322510709374,0.0,0.0,31.0
1176,0.0,0.0,0.13223273919421966,0.15867928703306358,0.026446547838843933,0.0,0.13223273919421966,0.0,1.0843084613926013,0.0,0.026446547838843933,0.026446547838843933,0.15867928703306358,0.10578619135537573,70.0
1440,0.022846495424883297,0.022846495424883297,0.5597391379096408,0.27415794509859953,0.0,0.011423247712441648,0.12565572483685813,0.17134871568662471,0.09138598169953319,0.011423247712441648,0.09138598169953319,0.44550666078522433,0.3998136699354577,0.07996273398709154,202.0
3146,0.0,0.0,0.11928031367991561,0.23856062735983122,0.0,0.0,0.0,0.0,0.11928031367991561,0.0,0.35784094103974684,0.0,0.11928031367991561,0.0,8.0
2347,0.0,0.0,0.15563025007672873,0.46689075023018617,0.0,0.0,0.15563025007672873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
2490,0.012771705525700805,0.18093249494742805,0.4470096933995282,0.39592287129672493,0.042572351752336014,0.07875885074182162,0.18944696529789526,0.07875885074182162,0.747144773253497,0.10430226179322324,0.027672028639018412,0.3512219019567721,0.27033443362733367,0.2469196401635489,1491.0
1051,0.0,0.009891350066308842,0.6627204544426925,0.2769578018566476,0.009891350066308842,0.029674050198926525,0.04945675033154421,0.12858755086201495,0.17804430119355916,0.009891350066308842,0.05934810039785305,0.5835896539122217,0.3264145521881918,0.05934810039785305,241.0
2716,0.0,0.0,0.0,0.38703856585369006,0.0,0.0,0.2580257105691267,0.0,0.0,0.0,0.0,0.0,0.12901285528456335,0.12901285528456335,7.0
2717,0.09282861269223638,0.0,0.2784858380767092,0.0,0.09282861269223638,0.0,0.09282861269223638,0.0,0.2784858380767092,0.0,0.0,0.0,0.09282861269223638,0.18565722538447277,12.0
3961,0.037573011676712356,0.037573011676712356,0.30058409341369885,0.15029204670684942,0.0,0.037573011676712356,0.11271903503013707,0.037573011676712356,0.11271903503013707,0.07514602335342471,0.07514602335342471,0.41330312844383593,0.1878650583835618,0.07514602335342471,44.0
1132,0.0,0.06267180477034733,0.44440007018973554,0.30196415025712803,0.02848718398652151,0.045579494378434414,0.07976411516226023,0.02848718398652151,0.3703333918247796,0.022789747189217207,0.05127693117573872,0.4045180126086055,0.7235744732576463,0.10825129914878173,469.0
187,0.0,0.0,0.0,0.34948500216800943,0.0,0.0,0.0,0.0,0.0,0.0,0.17474250108400471,0.0,0.0,0.17474250108400471,4.0
1507,0.0,0.060612865979825604,0.5091480742305351,0.2707374680432211,0.02828600412391862,0.02828600412391862,0.13334830515561633,0.21820631752737218,0.19800202886743032,0.11314401649567447,0.0040408577319883746,0.6505780948501282,0.5091480742305351,0.1252665896916396,705.0
3290,0.0,0.0,0.4972930670372112,0.0710418667196016,0.0,0.0,0.0,0.0,0.0,0.0,0.0710418667196016,0.1420837334392032,0.4262512003176096,0.0710418667196016,18.0
2384,0.34948500216800943,0.0,0.17474250108400471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17474250108400471,0.0,0.0,4.0
2935,0.0,0.0,0.08400651850397724,0.0,0.5880456295278407,0.33602607401590895,0.08400651850397724,0.0,0.0,0.0,0.0,0.0,0.08400651850397724,0.0,14.0
3547,0.0,0.0,0.12784977912592438,0.3835493373777732,0.12784977912592438,0.06392488956296219,0.06392488956296219,0.0,0.1917746686888866,0.0,0.12784977912592438,0.0,0.1917746686888866,0.06392488956296219,21.0
4192,0.3010299956639812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1465,0.0319865383212753,0.0,0.17592596076701417,0.5437711514616801,0.04797980748191295,0.0,0.17592596076701417,0.0959596149638259,0.01599326916063765,0.0319865383212753,0.01599326916063765,0.4797980748191295,0.3998317290159413,0.11195288412446355,133.0
780,0.0,0.0,0.3178963620721156,0.045413766010302226,0.0,0.0,0.045413766010302226,0.0,0.8174477881854401,0.09082753202060445,0.0,0.0,0.22706883005151113,0.0,34.0
2111,0.0410784613161016,0.1643138452644064,0.0821569226322032,0.1643138452644064,0.0,0.0,0.2875492292127112,0.0,0.4518630744771176,0.0,0.12323538394830481,0.12323538394830481,0.0,0.1643138452644064,39.0
4267,0.0,0.01379266172519906,0.3724018665803746,0.041377985175597175,0.01379266172519906,0.0,0.30343855795437935,0.01379266172519906,0.11034129380159248,0.15171927897718968,0.02758532345039812,0.675840424534754,0.45515783693156897,0.02758532345039812,160.0
1895,0.02527318085746236,0.13479029790646593,0.3454001383853189,0.32855135114701073,0.02527318085746236,0.03369757447661648,0.15163908514477417,0.03369757447661648,0.7329222448664084,0.10109272342984944,0.0421219680957706,0.17691226600223653,0.22745862771716124,0.10951711704900356,293.0
795,0.0,0.0,0.6393768004764144,0.0710418667196016,0.0,0.1420837334392032,0.0710418667196016,0.0,0.0,0.0,0.0,0.0710418667196016,0.2131256001588048,0.0710418667196016,18.0
682,0.0,0.0,0.3867472643320542,0.03222893869433785,0.0,0.03222893869433785,0.09668681608301355,0.16114469347168925,0.2578315095547028,0.0,0.0644578773886757,0.0644578773886757,0.5156630191094056,0.1289157547773514,54.0
3143,0.039783691153815595,0.013261230384605199,0.21217968615368318,0.265224607692104,0.026522460769210398,0.07956738230763119,0.09282861269223638,0.11935107346144679,0.45088183307657675,0.0,0.09282861269223638,0.10608984307684159,0.47740429384578714,0.2519633773074988,168.0
2571,0.0,0.08400651850397724,0.16801303700795447,0.2520195555119317,0.08400651850397724,0.08400651850397724,0.16801303700795447,0.0,0.16801303700795447,0.0,0.0,0.0,0.0,0.16801303700795447,14.0
692,0.0,0.0,0.0618967198189815,0.123793439637963,0.0618967198189815,0.30948359909490747,0.0,0.0,0.30948359909490747,0.0,0.18569015945694448,0.0,0.123793439637963,0.18569015945694448,22.0
1469,0.0,0.0,0.5040391110238635,0.2520195555119317,0.0,0.0,0.0,0.08400651850397724,0.16801303700795447,0.0,0.0,0.08400651850397724,0.0,0.08400651850397724,14.0
3670,0.0,0.0,0.17474250108400471,0.34948500216800943,0.0,0.0,0.17474250108400471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
2097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2040,0.0036256858530389056,0.11964763315028387,0.40245112968731855,0.30093192580222916,0.010877057559116717,0.05075960194254468,0.17040723509282857,0.15953017753371185,0.2610493814188012,0.03988254438342796,0.03988254438342796,0.5656069930740693,0.6199922808696529,0.15953017753371185,801.0
42,0.06392488956296219,0.0,0.12784977912592438,0.3835493373777732,0.0,0.0,0.12784977912592438,0.0,0.06392488956296219,0.06392488956296219,0.06392488956296219,0.06392488956296219,0.3835493373777732,0.0,21.0
1276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2666,0.3966657884201758,0.0,0.13222192947339192,0.1983328942100879,0.0,0.0,0.13222192947339192,0.0,0.13222192947339192,0.0,0.13222192947339192,0.06611096473669596,0.0,0.13222192947339192,20.0
801,0.0,0.0,0.2222222222222222,0.0,0.3333333333333333,0.1111111111111111,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.1111111111111111,0.0,9.0
1319,0.07546722000333042,0.0,0.3169623240139877,0.28677543601265554,0.030186888001332166,0.030186888001332166,0.2716819920119895,0.0905606640039965,0.1660278840073269,0.10565410800466257,0.13584099600599475,0.181121328007993,0.3169623240139877,0.15093444000666084,143.0
3658,0.15668549977488813,0.0,0.20891399969985086,0.052228499924962715,0.15668549977488813,0.10445699984992543,0.0,0.0,0.15668549977488813,0.052228499924962715,0.10445699984992543,0.10445699984992543,0.10445699984992543,0.2611424996248136,28.0
2599,0.01652377663729229,0.10740454814239987,0.32221364442719963,0.3552611977017842,0.04957132991187686,0.02478566495593843,0.11566643646104602,0.07435699486781529,0.41309441593230717,0.01652377663729229,0.19828531964750745,0.17349965469156903,0.31395175610855347,0.29742797947126115,300.0
3093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
3006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3010299956639812,1.0
3617,0.0,0.0,0.0,0.3010299956639812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
1738,0.00947456763950376,0.0473728381975188,0.41688097613816544,0.30318616446412033,0.03789827055801504,0.02842370291851128,0.13264394695305265,0.12316937931354888,0.01894913527900752,0.00947456763950376,0.05684740583702256,0.5211012201727068,0.5968977612887368,0.10422024403454136,254.0
2259,0.0,0.0,0.16801303700795447,0.33602607401590895,0.0,0.0,0.0,0.0,0.16801303700795447,0.0,0.33602607401590895,0.0,0.16801303700795447,0.0,14.0
1040,0.0,0.09172217216293196,0.4708404837697175,0.4708404837697175,0.061148114775287976,0.05503330329775918,0.13452585250563354,0.11618141807304716,0.14064066398316236,0.07337773773034557,0.024459245910115193,0.4341516149045447,0.4402664263820734,0.12229622955057595,431.0
1736,0.0710418667196016,0.0,0.0710418667196016,0.1420837334392032,0.0,0.0,0.0,0.2131256001588048,0.4262512003176096,0.0,0.0,0.0710418667196016,0.0710418667196016,0.2131256001588048,18.0
908,0.0,0.0,0.11928031367991561,0.11928031367991561,0.0,0.0,0.0,0.0,0.35784094103974684,0.0,0.11928031367991561,0.0,0.0,0.23856062735983122,8.0
1629,0.7156818820794937,0.0,0.11928031367991561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11928031367991561,8.0
2907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
3074,0.0,0.01603957938275526,0.5132665402481683,0.05613852783964341,0.03207915876551052,0.03207915876551052,0.10425726598790919,0.10425726598790919,0.12029684537066444,0.04811873814826578,0.04009894845688815,0.8420779175946511,0.5774248577791893,0.00801978969137763,311.0
2803,0.0,0.0,0.14084967333570947,0.14084967333570947,0.28169934667141894,0.0,0.28169934667141894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
3848,0.4013733275519749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20068666377598746,0.0,0.0,0.0,0.0,3.0
1865,0.05987338747111017,0.05388604872399915,0.347265647332439,0.3831896798151051,0.06586072621822119,0.029936693735555086,0.2873922598613288,0.0718480649653322,0.1077720974479983,0.1436961299306644,0.02394935498844407,0.3233162923439949,0.4969491160102144,0.2514682273786627,442.0
4152,0.0,0.0,0.0,0.0,0.17474250108400471,0.17474250108400471,0.0,0.0,0.34948500216800943,0.0,0.0,0.0,0.0,0.0,4.0
2400,0.007729671428118112,0.02705384999841339,0.2550791571278977,0.22416047141542525,0.011594507142177168,0.030918685712472447,0.11594507142177167,0.05410769999682678,0.3710242285496694,0.011594507142177168,0.04251319285464961,0.25121432141383865,1.0241814642256497,0.44445610711679145,743.0
520,0.025879484168339663,0.0,0.33643329418841567,0.25879484168339667,0.0,0.025879484168339663,0.33643329418841567,0.051758968336679326,0.025879484168339663,0.0,0.051758968336679326,0.33643329418841567,0.33643329418841567,0.077638452505019,72.0
2873,0.0,0.056052849507221246,0.46998158432977816,0.41392873482255693,0.03018230358081144,0.051741091852819616,0.09485866839683596,0.09054691074243433,0.3966817042049504,0.051741091852819616,0.056052849507221246,0.48291685729298306,0.47429334198417983,0.14659976024965557,653.0
1654,0.07383955912372388,0.0,0.07383955912372388,0.07383955912372388,0.0,0.0,0.22151867737117167,0.07383955912372388,0.590716472989791,0.0,0.0,0.07383955912372388,0.07383955912372388,0.0,17.0
1766,0.004432600806989486,0.1595736290516215,0.319147258103243,0.49645129038282243,0.035460806455915886,0.07978681452581075,0.2260626411564638,0.1285454234026951,0.1906018347005479,0.0664890121048423,0.017730403227957943,0.4343948790849696,0.38563627020808533,0.2570908468053902,632.0
907,0.04269685396261649,0.0,0.4696653935887814,0.04269685396261649,0.0,0.0,0.0,0.04269685396261649,0.04269685396261649,0.0,0.0,0.21348426981308247,0.5977559554766309,0.12809056188784948,37.0
866,0.04356115900186097,0.0,0.13068347700558292,0.21780579500930486,0.04356115900186097,0.08712231800372194,0.08712231800372194,0.04356115900186097,0.5227339080223317,0.04356115900186097,0.1742446360074439,0.08712231800372194,0.04356115900186097,0.04356115900186097,36.0
3610,0.0,0.03403937699450789,0.3744331469395868,0.17019688497253943,0.0,0.06807875398901578,0.06807875398901578,0.1872165734697934,0.306354392950571,0.20423626196704733,0.05105906549176183,0.17019688497253943,0.2382756389615552,0.2212559504643013,123.0
935,0.026708022195221857,0.06231871845551767,0.4451337032536976,0.38281498479817994,0.017805348130147905,0.08012406658566557,0.09792941471581347,0.14244278504118324,0.11573476284596138,0.03561069626029581,0.1335401109761093,0.16915080723640508,0.5519657920345851,0.17805348130147902,274.0
1491,0.00898593093718688,0.09285461968426442,0.29653572092716707,0.3175028931139364,0.02396248249916501,0.06889213718509941,0.14377489499499008,0.05691089593551691,0.3055216518643539,0.038939034061143143,0.020967172186769387,0.3055216518643539,1.12324136714836,0.19769048061811137,1002.0
643,0.0,0.0,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.1111111111111111,0.2222222222222222,0.0,9.0
2802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
1635,0.16801303700795447,0.0,0.2520195555119317,0.08400651850397724,0.08400651850397724,0.0,0.0,0.08400651850397724,0.08400651850397724,0.0,0.0,0.0,0.33602607401590895,0.08400651850397724,14.0
2684,0.009905446427234604,0.0726399404663871,0.4556505356527918,0.36650151780768037,0.023112708330214077,0.06603630951489736,0.15848714283575366,0.06933812499064224,0.1948071130689472,0.0627344940391525,0.01650907737872434,0.6636649106247186,0.5679122618281173,0.22452345235065102,894.0
4151,0.0,0.0,0.19621477200865908,0.19621477200865908,0.09810738600432954,0.0,0.0,0.0,0.09810738600432954,0.0,0.0,0.39242954401731817,0.09810738600432954,0.0,11.0
1410,0.4584169411198952,0.0,0.30561129407993015,0.0,0.0,0.0,0.0,0.40748172543990685,0.0,0.0,0.0,0.15280564703996508,0.15280564703996508,0.0,29.0
2969,0.05422889053562136,0.03615259369041424,0.23499185898769256,0.23499185898769256,0.0,0.12653407791644983,0.07230518738082849,0.25306815583289965,0.10845778107124272,0.01807629684520712,0.0903814842260356,0.30729704636852107,0.3434496400589353,0.1807629684520712,114.0
1936,0.021552594411102348,0.053881486027755866,0.37717040219429104,0.35561780778318874,0.010776297205551174,0.06465778323330705,0.2047496469054723,0.15086816087771643,0.11853926926106291,0.010776297205551174,0.09698667484996056,0.34484151057763757,0.42027559101649575,0.10776297205551173,217.0
3137,0.0,0.0,0.22151867737117167,0.07383955912372388,0.0,0.2953582364948955,0.07383955912372388,0.0,0.22151867737117167,0.07383955912372388,0.0,0.22151867737117167,0.0,0.07383955912372388,17.0
3654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
1696,0.004251237417625157,0.055266086429127045,0.19980815862838242,0.15729578445213083,0.051014849011501884,0.07227103609962768,0.11478341027587925,0.0595173238467522,0.9650308938009107,0.025507424505750942,0.042512374176251574,0.29758661923376106,0.35285270566288807,0.42512374176251577,664.0
3008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
670,0.0,0.0,0.06729424876999213,0.20188274630997638,0.0,0.0,0.23552987069497247,0.0,0.23552987069497247,0.10094137315498819,0.33647124384996063,0.13458849753998425,0.33647124384996063,0.06729424876999213,51.0
2835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4023,0.0,0.0,0.18565722538447277,0.0,0.18565722538447277,0.0,0.0,0.0,0.464143063461182,0.0,0.0,0.09282861269223638,0.09282861269223638,0.09282861269223638,12.0
3223,0.014844639279097096,0.044533917837291284,0.41564989981471867,0.41564989981471867,0.059378557116388384,0.07422319639548547,0.14844639279097094,0.014844639279097096,0.19298031062826224,0.044533917837291284,0.044533917837291284,0.2820481463028448,0.14844639279097094,0.26720350702374773,146.0
76,0.0,0.0,0.44303735474234335,0.22151867737117167,0.0,0.0,0.07383955912372388,0.0,0.07383955912372388,0.07383955912372388,0.0,0.0,0.2953582364948955,0.07383955912372388,17.0
1087,0.12901285528456335,0.0,0.12901285528456335,0.0,0.0,0.0,0.12901285528456335,0.0,0.12901285528456335,0.12901285528456335,0.0,0.0,0.2580257105691267,0.0,7.0
1085,0.0,0.017356544752637083,0.29506126079483036,0.17356544752637082,0.034713089505274165,0.06942617901054833,0.08678272376318541,0.017356544752637083,0.2777047160421933,0.0,0.06942617901054833,0.5033397978264754,0.31241780554746745,0.22563508178428207,120.0
3280,0.6020599913279624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
4098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
1995,0.024572657177798447,0.024572657177798447,0.17200860024458914,0.14743594306679067,0.0,0.0,0.14743594306679067,0.024572657177798447,0.41773517202257354,0.12286328588899222,0.24572657177798443,0.14743594306679067,0.3194445433113798,0.09829062871119379,77.0
884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
940,0.0,0.07681175606047198,0.37925804554858045,0.4464683321014934,0.028804408522676996,0.019202939015117996,0.15842424687472345,0.07681175606047198,0.4944756796392884,0.019202939015117996,0.05760881704535399,0.3216492285032264,0.6000918442224373,0.08161249081425148,575.0
1289,0.0,0.0,0.0,0.0,0.0,0.17474250108400471,0.17474250108400471,0.0,0.0,0.0,0.17474250108400471,0.0,0.17474250108400471,0.0,4.0
3921,0.09282861269223638,0.0,0.09282861269223638,0.18565722538447277,0.09282861269223638,0.0,0.0,0.0,0.2784858380767092,0.0,0.0,0.09282861269223638,0.0,0.2784858380767092,12.0
919,0.0,0.0,0.0,0.4013733275519749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20068666377598746,0.0,0.0,3.0
300,0.0,0.0,0.2784858380767092,0.0,0.0,0.0,0.0,0.09282861269223638,0.09282861269223638,0.0,0.09282861269223638,0.0,0.464143063461182,0.09282861269223638,12.0
